image_id,num_detections,tier
uav0000268_05773_v_frame0000894,15,Rendah
uav0000268_05773_v_frame0000895,15,Rendah
uav0000268_05773_v_frame0000896,15,Rendah
uav0000268_05773_v_frame0000897,15,Rendah
uav0000268_05773_v_frame0000898,15,Rendah
uav0000268_05773_v_frame0000899,15,Rendah
uav0000268_05773_v_frame0000900,15,Rendah
uav0000268_05773_v_frame0000901,15,Rendah
uav0000268_05773_v_frame0000902,15,Rendah
uav0000268_05773_v_frame0000903,15,Rendah
uav0000268_05773_v_frame0000904,16,Sedang
uav0000268_05773_v_frame0000905,16,Sedang
uav0000268_05773_v_frame0000906,16,Sedang
uav0000268_05773_v_frame0000907,16,Sedang
uav0000268_05773_v_frame0000908,16,Sedang
uav0000268_05773_v_frame0000909,16,Sedang
uav0000268_05773_v_frame0000910,16,Sedang
uav0000268_05773_v_frame0000911,16,Sedang
uav0000268_05773_v_frame0000912,16,Sedang
uav0000268_05773_v_frame0000913,16,Sedang
uav0000268_05773_v_frame0000914,16,Sedang
uav0000268_05773_v_frame0000915,16,Sedang
uav0000268_05773_v_frame0000916,16,Sedang
uav0000268_05773_v_frame0000917,16,Sedang
uav0000268_05773_v_frame0000918,16,Sedang
uav0000268_05773_v_frame0000919,16,Sedang
uav0000268_05773_v_frame0000920,16,Sedang
uav0000268_05773_v_frame0000921,16,Sedang
uav0000268_05773_v_frame0000922,16,Sedang
uav0000268_05773_v_frame0000923,14,Rendah
uav0000268_05773_v_frame0000924,14,Rendah
uav0000268_05773_v_frame0000925,14,Rendah
uav0000268_05773_v_frame0000926,14,Rendah
uav0000268_05773_v_frame0000927,14,Rendah
uav0000268_05773_v_frame0000928,14,Rendah
uav0000268_05773_v_frame0000929,14,Rendah
uav0000268_05773_v_frame0000930,14,Rendah
uav0000268_05773_v_frame0000931,14,Rendah
uav0000268_05773_v_frame0000932,13,Rendah
uav0000268_05773_v_frame0000933,13,Rendah
uav0000268_05773_v_frame0000934,13,Rendah
uav0000268_05773_v_frame0000935,13,Rendah
uav0000268_05773_v_frame0000936,13,Rendah
uav0000268_05773_v_frame0000937,13,Rendah
uav0000268_05773_v_frame0000938,13,Rendah
uav0000268_05773_v_frame0000939,13,Rendah
uav0000268_05773_v_frame0000940,13,Rendah
uav0000268_05773_v_frame0000941,14,Rendah
uav0000268_05773_v_frame0000942,14,Rendah
uav0000268_05773_v_frame0000943,14,Rendah
uav0000268_05773_v_frame0000944,14,Rendah
uav0000268_05773_v_frame0000945,14,Rendah
uav0000268_05773_v_frame0000946,14,Rendah
uav0000268_05773_v_frame0000947,14,Rendah
uav0000268_05773_v_frame0000948,14,Rendah
uav0000268_05773_v_frame0000949,14,Rendah
uav0000268_05773_v_frame0000950,14,Rendah
uav0000268_05773_v_frame0000951,15,Rendah
uav0000268_05773_v_frame0000952,15,Rendah
uav0000268_05773_v_frame0000953,15,Rendah
uav0000268_05773_v_frame0000954,15,Rendah
uav0000268_05773_v_frame0000955,15,Rendah
uav0000268_05773_v_frame0000956,16,Sedang
uav0000268_05773_v_frame0000957,16,Sedang
uav0000268_05773_v_frame0000958,16,Sedang
uav0000268_05773_v_frame0000959,16,Sedang
uav0000268_05773_v_frame0000960,16,Sedang
uav0000268_05773_v_frame0000961,16,Sedang
uav0000268_05773_v_frame0000962,16,Sedang
uav0000268_05773_v_frame0000963,16,Sedang
uav0000268_05773_v_frame0000964,16,Sedang
uav0000268_05773_v_frame0000965,16,Sedang
uav0000268_05773_v_frame0000966,16,Sedang
uav0000268_05773_v_frame0000967,16,Sedang
uav0000268_05773_v_frame0000968,16,Sedang
uav0000268_05773_v_frame0000969,16,Sedang
uav0000268_05773_v_frame0000970,16,Sedang
uav0000268_05773_v_frame0000971,16,Sedang
uav0000268_05773_v_frame0000972,16,Sedang
uav0000268_05773_v_frame0000973,16,Sedang
uav0000268_05773_v_frame0000974,16,Sedang
uav0000268_05773_v_frame0000975,16,Sedang
uav0000268_05773_v_frame0000976,16,Sedang
uav0000268_05773_v_frame0000977,16,Sedang
uav0000268_05773_v_frame0000978,16,Sedang
uav0000305_00000_v_frame0000001,38,Sedang
uav0000305_00000_v_frame0000002,38,Sedang
uav0000305_00000_v_frame0000003,38,Sedang
uav0000305_00000_v_frame0000004,38,Sedang
uav0000305_00000_v_frame0000005,38,Sedang
uav0000305_00000_v_frame0000006,38,Sedang
uav0000305_00000_v_frame0000007,38,Sedang
uav0000305_00000_v_frame0000008,38,Sedang
uav0000305_00000_v_frame0000009,38,Sedang
uav0000305_00000_v_frame0000010,38,Sedang
uav0000305_00000_v_frame0000011,39,Sedang
uav0000305_00000_v_frame0000012,39,Sedang
uav0000305_00000_v_frame0000013,39,Sedang
uav0000305_00000_v_frame0000014,39,Sedang
uav0000305_00000_v_frame0000015,39,Sedang
uav0000305_00000_v_frame0000016,39,Sedang
uav0000305_00000_v_frame0000017,39,Sedang
uav0000305_00000_v_frame0000018,39,Sedang
uav0000305_00000_v_frame0000019,39,Sedang
uav0000305_00000_v_frame0000020,39,Sedang
uav0000305_00000_v_frame0000021,39,Sedang
uav0000305_00000_v_frame0000022,39,Sedang
uav0000305_00000_v_frame0000023,39,Sedang
uav0000305_00000_v_frame0000024,39,Sedang
uav0000305_00000_v_frame0000025,39,Sedang
uav0000305_00000_v_frame0000026,39,Sedang
uav0000305_00000_v_frame0000027,39,Sedang
uav0000305_00000_v_frame0000028,39,Sedang
uav0000305_00000_v_frame0000029,39,Sedang
uav0000305_00000_v_frame0000030,39,Sedang
uav0000305_00000_v_frame0000031,39,Sedang
uav0000305_00000_v_frame0000032,38,Sedang
uav0000305_00000_v_frame0000033,38,Sedang
uav0000305_00000_v_frame0000034,38,Sedang
uav0000305_00000_v_frame0000035,38,Sedang
uav0000305_00000_v_frame0000036,38,Sedang
uav0000305_00000_v_frame0000037,38,Sedang
uav0000305_00000_v_frame0000038,38,Sedang
uav0000305_00000_v_frame0000039,39,Sedang
uav0000305_00000_v_frame0000040,39,Sedang
uav0000305_00000_v_frame0000041,39,Sedang
uav0000305_00000_v_frame0000042,39,Sedang
uav0000305_00000_v_frame0000043,38,Sedang
uav0000305_00000_v_frame0000044,38,Sedang
uav0000305_00000_v_frame0000045,38,Sedang
uav0000305_00000_v_frame0000046,39,Sedang
uav0000305_00000_v_frame0000047,38,Sedang
uav0000305_00000_v_frame0000048,38,Sedang
uav0000305_00000_v_frame0000049,38,Sedang
uav0000305_00000_v_frame0000050,38,Sedang
uav0000305_00000_v_frame0000051,38,Sedang
uav0000305_00000_v_frame0000052,38,Sedang
uav0000305_00000_v_frame0000053,38,Sedang
uav0000305_00000_v_frame0000054,39,Sedang
uav0000305_00000_v_frame0000055,39,Sedang
uav0000305_00000_v_frame0000056,39,Sedang
uav0000305_00000_v_frame0000057,39,Sedang
uav0000305_00000_v_frame0000058,38,Sedang
uav0000305_00000_v_frame0000059,37,Sedang
uav0000305_00000_v_frame0000060,37,Sedang
uav0000305_00000_v_frame0000061,37,Sedang
uav0000305_00000_v_frame0000062,37,Sedang
uav0000305_00000_v_frame0000063,37,Sedang
uav0000305_00000_v_frame0000064,36,Sedang
uav0000305_00000_v_frame0000065,35,Sedang
uav0000305_00000_v_frame0000066,35,Sedang
uav0000305_00000_v_frame0000067,35,Sedang
uav0000305_00000_v_frame0000068,35,Sedang
uav0000305_00000_v_frame0000069,35,Sedang
uav0000305_00000_v_frame0000070,35,Sedang
uav0000305_00000_v_frame0000071,35,Sedang
uav0000305_00000_v_frame0000072,35,Sedang
uav0000305_00000_v_frame0000073,35,Sedang
uav0000305_00000_v_frame0000074,35,Sedang
uav0000305_00000_v_frame0000075,36,Sedang
uav0000305_00000_v_frame0000076,36,Sedang
uav0000305_00000_v_frame0000077,36,Sedang
uav0000305_00000_v_frame0000078,34,Sedang
uav0000305_00000_v_frame0000079,34,Sedang
uav0000305_00000_v_frame0000080,36,Sedang
uav0000305_00000_v_frame0000081,36,Sedang
uav0000305_00000_v_frame0000082,36,Sedang
uav0000305_00000_v_frame0000083,36,Sedang
uav0000305_00000_v_frame0000084,36,Sedang
uav0000305_00000_v_frame0000085,35,Sedang
uav0000305_00000_v_frame0000086,35,Sedang
uav0000305_00000_v_frame0000087,35,Sedang
uav0000305_00000_v_frame0000088,34,Sedang
uav0000305_00000_v_frame0000089,34,Sedang
uav0000305_00000_v_frame0000090,34,Sedang
uav0000305_00000_v_frame0000091,34,Sedang
uav0000305_00000_v_frame0000092,34,Sedang
uav0000305_00000_v_frame0000093,35,Sedang
uav0000305_00000_v_frame0000094,35,Sedang
uav0000305_00000_v_frame0000095,35,Sedang
uav0000305_00000_v_frame0000096,35,Sedang
uav0000305_00000_v_frame0000097,36,Sedang
uav0000305_00000_v_frame0000098,36,Sedang
uav0000305_00000_v_frame0000099,36,Sedang
uav0000305_00000_v_frame0000100,38,Sedang
uav0000305_00000_v_frame0000101,38,Sedang
uav0000305_00000_v_frame0000102,38,Sedang
uav0000305_00000_v_frame0000103,37,Sedang
uav0000305_00000_v_frame0000104,38,Sedang
uav0000305_00000_v_frame0000105,38,Sedang
uav0000305_00000_v_frame0000106,38,Sedang
uav0000305_00000_v_frame0000107,38,Sedang
uav0000305_00000_v_frame0000108,37,Sedang
uav0000305_00000_v_frame0000109,37,Sedang
uav0000305_00000_v_frame0000110,37,Sedang
uav0000305_00000_v_frame0000111,37,Sedang
uav0000305_00000_v_frame0000112,37,Sedang
uav0000305_00000_v_frame0000113,36,Sedang
uav0000305_00000_v_frame0000114,36,Sedang
uav0000305_00000_v_frame0000115,36,Sedang
uav0000305_00000_v_frame0000116,35,Sedang
uav0000305_00000_v_frame0000117,35,Sedang
uav0000305_00000_v_frame0000118,34,Sedang
uav0000305_00000_v_frame0000119,34,Sedang
uav0000305_00000_v_frame0000120,34,Sedang
uav0000305_00000_v_frame0000121,34,Sedang
uav0000305_00000_v_frame0000122,34,Sedang
uav0000305_00000_v_frame0000123,34,Sedang
uav0000305_00000_v_frame0000124,34,Sedang
uav0000305_00000_v_frame0000125,34,Sedang
uav0000305_00000_v_frame0000126,34,Sedang
uav0000305_00000_v_frame0000127,34,Sedang
uav0000305_00000_v_frame0000128,34,Sedang
uav0000305_00000_v_frame0000129,35,Sedang
uav0000305_00000_v_frame0000130,35,Sedang
uav0000305_00000_v_frame0000131,34,Sedang
uav0000305_00000_v_frame0000132,34,Sedang
uav0000305_00000_v_frame0000133,34,Sedang
uav0000305_00000_v_frame0000134,34,Sedang
uav0000305_00000_v_frame0000135,34,Sedang
uav0000305_00000_v_frame0000136,34,Sedang
uav0000305_00000_v_frame0000137,34,Sedang
uav0000305_00000_v_frame0000138,35,Sedang
uav0000305_00000_v_frame0000139,35,Sedang
uav0000305_00000_v_frame0000140,35,Sedang
uav0000305_00000_v_frame0000141,35,Sedang
uav0000305_00000_v_frame0000142,33,Sedang
uav0000305_00000_v_frame0000143,31,Sedang
uav0000305_00000_v_frame0000144,29,Sedang
uav0000305_00000_v_frame0000145,28,Sedang
uav0000305_00000_v_frame0000146,28,Sedang
uav0000305_00000_v_frame0000147,28,Sedang
uav0000305_00000_v_frame0000148,28,Sedang
uav0000305_00000_v_frame0000149,28,Sedang
uav0000305_00000_v_frame0000150,26,Sedang
uav0000305_00000_v_frame0000151,25,Sedang
uav0000305_00000_v_frame0000152,24,Sedang
uav0000305_00000_v_frame0000153,26,Sedang
uav0000305_00000_v_frame0000154,25,Sedang
uav0000305_00000_v_frame0000155,26,Sedang
uav0000305_00000_v_frame0000156,28,Sedang
uav0000305_00000_v_frame0000157,28,Sedang
uav0000305_00000_v_frame0000158,27,Sedang
uav0000305_00000_v_frame0000159,25,Sedang
uav0000305_00000_v_frame0000160,26,Sedang
uav0000305_00000_v_frame0000161,25,Sedang
uav0000305_00000_v_frame0000162,25,Sedang
uav0000305_00000_v_frame0000163,24,Sedang
uav0000305_00000_v_frame0000164,24,Sedang
uav0000305_00000_v_frame0000165,25,Sedang
uav0000305_00000_v_frame0000166,25,Sedang
uav0000305_00000_v_frame0000167,25,Sedang
uav0000305_00000_v_frame0000168,26,Sedang
uav0000305_00000_v_frame0000169,27,Sedang
uav0000305_00000_v_frame0000170,29,Sedang
uav0000305_00000_v_frame0000171,27,Sedang
uav0000305_00000_v_frame0000172,24,Sedang
uav0000305_00000_v_frame0000173,28,Sedang
uav0000305_00000_v_frame0000174,31,Sedang
uav0000305_00000_v_frame0000175,32,Sedang
uav0000305_00000_v_frame0000176,33,Sedang
uav0000305_00000_v_frame0000177,33,Sedang
uav0000305_00000_v_frame0000178,32,Sedang
uav0000305_00000_v_frame0000179,32,Sedang
uav0000305_00000_v_frame0000180,32,Sedang
uav0000305_00000_v_frame0000181,33,Sedang
uav0000305_00000_v_frame0000182,33,Sedang
uav0000305_00000_v_frame0000183,33,Sedang
uav0000305_00000_v_frame0000184,42,Sedang
uav0000339_00001_v_frame0000001,52,Sedang
uav0000339_00001_v_frame0000002,52,Sedang
uav0000339_00001_v_frame0000003,52,Sedang
uav0000339_00001_v_frame0000004,52,Sedang
uav0000339_00001_v_frame0000005,52,Sedang
uav0000339_00001_v_frame0000006,52,Sedang
uav0000339_00001_v_frame0000007,52,Sedang
uav0000339_00001_v_frame0000008,52,Sedang
uav0000339_00001_v_frame0000009,52,Sedang
uav0000339_00001_v_frame0000010,52,Sedang
uav0000339_00001_v_frame0000011,52,Sedang
uav0000339_00001_v_frame0000012,52,Sedang
uav0000339_00001_v_frame0000013,52,Sedang
uav0000339_00001_v_frame0000014,52,Sedang
uav0000339_00001_v_frame0000015,52,Sedang
uav0000339_00001_v_frame0000016,52,Sedang
uav0000339_00001_v_frame0000017,52,Sedang
uav0000339_00001_v_frame0000018,53,Sedang
uav0000339_00001_v_frame0000019,53,Sedang
uav0000339_00001_v_frame0000020,53,Sedang
uav0000339_00001_v_frame0000021,53,Sedang
uav0000339_00001_v_frame0000022,53,Sedang
uav0000339_00001_v_frame0000023,53,Sedang
uav0000339_00001_v_frame0000024,52,Sedang
uav0000339_00001_v_frame0000025,52,Sedang
uav0000339_00001_v_frame0000026,52,Sedang
uav0000339_00001_v_frame0000027,52,Sedang
uav0000339_00001_v_frame0000028,51,Sedang
uav0000339_00001_v_frame0000029,51,Sedang
uav0000339_00001_v_frame0000030,51,Sedang
uav0000339_00001_v_frame0000031,51,Sedang
uav0000339_00001_v_frame0000032,51,Sedang
uav0000339_00001_v_frame0000033,51,Sedang
uav0000339_00001_v_frame0000034,51,Sedang
uav0000339_00001_v_frame0000035,52,Sedang
uav0000339_00001_v_frame0000036,52,Sedang
uav0000339_00001_v_frame0000037,52,Sedang
uav0000339_00001_v_frame0000038,52,Sedang
uav0000339_00001_v_frame0000039,54,Sedang
uav0000339_00001_v_frame0000040,54,Sedang
uav0000339_00001_v_frame0000041,56,Tinggi
uav0000339_00001_v_frame0000042,56,Tinggi
uav0000339_00001_v_frame0000043,56,Tinggi
uav0000339_00001_v_frame0000044,56,Tinggi
uav0000339_00001_v_frame0000045,56,Tinggi
uav0000339_00001_v_frame0000046,56,Tinggi
uav0000339_00001_v_frame0000047,56,Tinggi
uav0000339_00001_v_frame0000048,56,Tinggi
uav0000339_00001_v_frame0000049,56,Tinggi
uav0000339_00001_v_frame0000050,56,Tinggi
uav0000339_00001_v_frame0000051,55,Sedang
uav0000339_00001_v_frame0000052,56,Tinggi
uav0000339_00001_v_frame0000053,56,Tinggi
uav0000339_00001_v_frame0000054,56,Tinggi
uav0000339_00001_v_frame0000055,56,Tinggi
uav0000339_00001_v_frame0000056,56,Tinggi
uav0000339_00001_v_frame0000057,56,Tinggi
uav0000339_00001_v_frame0000058,56,Tinggi
uav0000339_00001_v_frame0000059,56,Tinggi
uav0000339_00001_v_frame0000060,56,Tinggi
uav0000339_00001_v_frame0000061,56,Tinggi
uav0000339_00001_v_frame0000062,56,Tinggi
uav0000339_00001_v_frame0000063,56,Tinggi
uav0000339_00001_v_frame0000064,55,Sedang
uav0000339_00001_v_frame0000065,55,Sedang
uav0000339_00001_v_frame0000066,55,Sedang
uav0000339_00001_v_frame0000067,55,Sedang
uav0000339_00001_v_frame0000068,56,Tinggi
uav0000339_00001_v_frame0000069,56,Tinggi
uav0000339_00001_v_frame0000070,56,Tinggi
uav0000339_00001_v_frame0000071,56,Tinggi
uav0000339_00001_v_frame0000072,56,Tinggi
uav0000339_00001_v_frame0000073,56,Tinggi
uav0000339_00001_v_frame0000074,54,Sedang
uav0000339_00001_v_frame0000075,54,Sedang
uav0000339_00001_v_frame0000076,52,Sedang
uav0000339_00001_v_frame0000077,52,Sedang
uav0000339_00001_v_frame0000078,52,Sedang
uav0000339_00001_v_frame0000079,52,Sedang
uav0000339_00001_v_frame0000080,52,Sedang
uav0000339_00001_v_frame0000081,52,Sedang
uav0000339_00001_v_frame0000082,52,Sedang
uav0000339_00001_v_frame0000083,52,Sedang
uav0000339_00001_v_frame0000084,52,Sedang
uav0000339_00001_v_frame0000085,52,Sedang
uav0000339_00001_v_frame0000086,52,Sedang
uav0000339_00001_v_frame0000087,52,Sedang
uav0000339_00001_v_frame0000088,52,Sedang
uav0000339_00001_v_frame0000089,52,Sedang
uav0000339_00001_v_frame0000090,52,Sedang
uav0000339_00001_v_frame0000091,52,Sedang
uav0000339_00001_v_frame0000092,52,Sedang
uav0000339_00001_v_frame0000093,56,Tinggi
uav0000339_00001_v_frame0000094,56,Tinggi
uav0000339_00001_v_frame0000095,57,Tinggi
uav0000339_00001_v_frame0000096,57,Tinggi
uav0000339_00001_v_frame0000097,57,Tinggi
uav0000339_00001_v_frame0000098,57,Tinggi
uav0000339_00001_v_frame0000099,56,Tinggi
uav0000339_00001_v_frame0000100,56,Tinggi
uav0000339_00001_v_frame0000101,56,Tinggi
uav0000339_00001_v_frame0000102,56,Tinggi
uav0000339_00001_v_frame0000103,56,Tinggi
uav0000339_00001_v_frame0000104,56,Tinggi
uav0000339_00001_v_frame0000105,56,Tinggi
uav0000339_00001_v_frame0000106,56,Tinggi
uav0000339_00001_v_frame0000107,56,Tinggi
uav0000339_00001_v_frame0000108,56,Tinggi
uav0000339_00001_v_frame0000109,56,Tinggi
uav0000339_00001_v_frame0000110,56,Tinggi
uav0000339_00001_v_frame0000111,56,Tinggi
uav0000339_00001_v_frame0000112,56,Tinggi
uav0000339_00001_v_frame0000113,56,Tinggi
uav0000339_00001_v_frame0000114,56,Tinggi
uav0000339_00001_v_frame0000115,56,Tinggi
uav0000339_00001_v_frame0000116,56,Tinggi
uav0000339_00001_v_frame0000117,56,Tinggi
uav0000339_00001_v_frame0000118,56,Tinggi
uav0000339_00001_v_frame0000119,56,Tinggi
uav0000339_00001_v_frame0000120,56,Tinggi
uav0000339_00001_v_frame0000121,56,Tinggi
uav0000339_00001_v_frame0000122,56,Tinggi
uav0000339_00001_v_frame0000123,56,Tinggi
uav0000339_00001_v_frame0000124,56,Tinggi
uav0000339_00001_v_frame0000125,56,Tinggi
uav0000339_00001_v_frame0000126,55,Sedang
uav0000339_00001_v_frame0000127,55,Sedang
uav0000339_00001_v_frame0000128,54,Sedang
uav0000339_00001_v_frame0000129,54,Sedang
uav0000339_00001_v_frame0000130,53,Sedang
uav0000339_00001_v_frame0000131,53,Sedang
uav0000339_00001_v_frame0000132,54,Sedang
uav0000339_00001_v_frame0000133,54,Sedang
uav0000339_00001_v_frame0000134,54,Sedang
uav0000339_00001_v_frame0000135,54,Sedang
uav0000339_00001_v_frame0000136,52,Sedang
uav0000339_00001_v_frame0000137,52,Sedang
uav0000339_00001_v_frame0000138,51,Sedang
uav0000339_00001_v_frame0000139,52,Sedang
uav0000339_00001_v_frame0000140,52,Sedang
uav0000339_00001_v_frame0000141,50,Sedang
uav0000339_00001_v_frame0000142,50,Sedang
uav0000339_00001_v_frame0000143,50,Sedang
uav0000339_00001_v_frame0000144,50,Sedang
uav0000339_00001_v_frame0000145,49,Sedang
uav0000339_00001_v_frame0000146,49,Sedang
uav0000339_00001_v_frame0000147,54,Sedang
uav0000339_00001_v_frame0000148,54,Sedang
uav0000339_00001_v_frame0000149,53,Sedang
uav0000339_00001_v_frame0000150,53,Sedang
uav0000339_00001_v_frame0000151,53,Sedang
uav0000339_00001_v_frame0000152,53,Sedang
uav0000339_00001_v_frame0000153,53,Sedang
uav0000339_00001_v_frame0000154,55,Sedang
uav0000339_00001_v_frame0000155,55,Sedang
uav0000339_00001_v_frame0000156,55,Sedang
uav0000339_00001_v_frame0000157,55,Sedang
uav0000339_00001_v_frame0000158,56,Tinggi
uav0000339_00001_v_frame0000159,56,Tinggi
uav0000339_00001_v_frame0000160,56,Tinggi
uav0000339_00001_v_frame0000161,56,Tinggi
uav0000339_00001_v_frame0000162,56,Tinggi
uav0000339_00001_v_frame0000163,56,Tinggi
uav0000339_00001_v_frame0000164,53,Sedang
uav0000339_00001_v_frame0000165,53,Sedang
uav0000339_00001_v_frame0000166,52,Sedang
uav0000339_00001_v_frame0000167,52,Sedang
uav0000339_00001_v_frame0000168,52,Sedang
uav0000339_00001_v_frame0000169,52,Sedang
uav0000339_00001_v_frame0000170,52,Sedang
uav0000339_00001_v_frame0000171,52,Sedang
uav0000339_00001_v_frame0000172,52,Sedang
uav0000339_00001_v_frame0000173,51,Sedang
uav0000339_00001_v_frame0000174,50,Sedang
uav0000339_00001_v_frame0000175,49,Sedang
uav0000339_00001_v_frame0000176,45,Sedang
uav0000339_00001_v_frame0000177,45,Sedang
uav0000339_00001_v_frame0000178,45,Sedang
uav0000339_00001_v_frame0000179,44,Sedang
uav0000339_00001_v_frame0000180,44,Sedang
uav0000339_00001_v_frame0000181,44,Sedang
uav0000339_00001_v_frame0000182,44,Sedang
uav0000339_00001_v_frame0000183,43,Sedang
uav0000339_00001_v_frame0000184,43,Sedang
uav0000339_00001_v_frame0000185,43,Sedang
uav0000339_00001_v_frame0000186,43,Sedang
uav0000339_00001_v_frame0000187,42,Sedang
uav0000339_00001_v_frame0000188,37,Sedang
uav0000339_00001_v_frame0000189,39,Sedang
uav0000339_00001_v_frame0000190,39,Sedang
uav0000339_00001_v_frame0000191,40,Sedang
uav0000339_00001_v_frame0000192,40,Sedang
uav0000339_00001_v_frame0000193,40,Sedang
uav0000339_00001_v_frame0000194,40,Sedang
uav0000339_00001_v_frame0000195,40,Sedang
uav0000339_00001_v_frame0000196,39,Sedang
uav0000339_00001_v_frame0000197,39,Sedang
uav0000339_00001_v_frame0000198,39,Sedang
uav0000339_00001_v_frame0000199,39,Sedang
uav0000339_00001_v_frame0000200,39,Sedang
uav0000339_00001_v_frame0000201,39,Sedang
uav0000339_00001_v_frame0000202,39,Sedang
uav0000339_00001_v_frame0000203,39,Sedang
uav0000339_00001_v_frame0000204,39,Sedang
uav0000339_00001_v_frame0000205,39,Sedang
uav0000339_00001_v_frame0000206,38,Sedang
uav0000339_00001_v_frame0000207,38,Sedang
uav0000339_00001_v_frame0000208,38,Sedang
uav0000339_00001_v_frame0000209,39,Sedang
uav0000339_00001_v_frame0000210,39,Sedang
uav0000339_00001_v_frame0000211,39,Sedang
uav0000339_00001_v_frame0000212,39,Sedang
uav0000339_00001_v_frame0000213,39,Sedang
uav0000339_00001_v_frame0000214,39,Sedang
uav0000339_00001_v_frame0000215,38,Sedang
uav0000339_00001_v_frame0000216,37,Sedang
uav0000339_00001_v_frame0000217,37,Sedang
uav0000339_00001_v_frame0000218,37,Sedang
uav0000339_00001_v_frame0000219,37,Sedang
uav0000339_00001_v_frame0000220,37,Sedang
uav0000339_00001_v_frame0000221,37,Sedang
uav0000339_00001_v_frame0000222,37,Sedang
uav0000339_00001_v_frame0000223,37,Sedang
uav0000339_00001_v_frame0000224,37,Sedang
uav0000339_00001_v_frame0000225,37,Sedang
uav0000339_00001_v_frame0000226,37,Sedang
uav0000339_00001_v_frame0000227,35,Sedang
uav0000339_00001_v_frame0000228,35,Sedang
uav0000339_00001_v_frame0000229,35,Sedang
uav0000339_00001_v_frame0000230,33,Sedang
uav0000339_00001_v_frame0000231,33,Sedang
uav0000339_00001_v_frame0000232,32,Sedang
uav0000339_00001_v_frame0000233,32,Sedang
uav0000339_00001_v_frame0000234,32,Sedang
uav0000339_00001_v_frame0000235,32,Sedang
uav0000339_00001_v_frame0000236,32,Sedang
uav0000339_00001_v_frame0000237,32,Sedang
uav0000339_00001_v_frame0000238,32,Sedang
uav0000339_00001_v_frame0000239,32,Sedang
uav0000339_00001_v_frame0000240,32,Sedang
uav0000339_00001_v_frame0000241,32,Sedang
uav0000339_00001_v_frame0000242,32,Sedang
uav0000339_00001_v_frame0000243,32,Sedang
uav0000339_00001_v_frame0000244,32,Sedang
uav0000339_00001_v_frame0000245,32,Sedang
uav0000339_00001_v_frame0000246,32,Sedang
uav0000339_00001_v_frame0000247,32,Sedang
uav0000339_00001_v_frame0000248,32,Sedang
uav0000339_00001_v_frame0000249,32,Sedang
uav0000339_00001_v_frame0000250,32,Sedang
uav0000339_00001_v_frame0000251,32,Sedang
uav0000339_00001_v_frame0000252,32,Sedang
uav0000339_00001_v_frame0000253,32,Sedang
uav0000339_00001_v_frame0000254,32,Sedang
uav0000339_00001_v_frame0000255,32,Sedang
uav0000339_00001_v_frame0000256,32,Sedang
uav0000339_00001_v_frame0000257,32,Sedang
uav0000339_00001_v_frame0000258,32,Sedang
uav0000339_00001_v_frame0000259,32,Sedang
uav0000339_00001_v_frame0000260,32,Sedang
uav0000339_00001_v_frame0000261,32,Sedang
uav0000339_00001_v_frame0000262,32,Sedang
uav0000339_00001_v_frame0000263,32,Sedang
uav0000339_00001_v_frame0000264,32,Sedang
uav0000339_00001_v_frame0000265,32,Sedang
uav0000339_00001_v_frame0000266,32,Sedang
uav0000339_00001_v_frame0000267,32,Sedang
uav0000339_00001_v_frame0000268,32,Sedang
uav0000339_00001_v_frame0000269,32,Sedang
uav0000339_00001_v_frame0000270,32,Sedang
uav0000339_00001_v_frame0000271,32,Sedang
uav0000339_00001_v_frame0000272,31,Sedang
uav0000339_00001_v_frame0000273,31,Sedang
uav0000339_00001_v_frame0000274,31,Sedang
uav0000339_00001_v_frame0000275,33,Sedang
